year,ranking,name,university,solved,penalty,pa_time,pb_time,pc_time,pd_time,pe_time,pf_time,pg_time,ph_time,pi_time,pj_time,pk_time,pl_time,pm_time,pn_time
2014,1,Saboon,Sharif University of Technology,10,1080,2,9,96,16,111,29,93,261,179,144,0,,,
2014,2,We miss iliad,Sharif University of Technology,9,1035,2,28,165,20,141,77,54,0,212,196,0,,,
2014,3,Shire Aab,Sharif University of Technology,9,1123,4,11,51,47,234,16,129,175,0,296,0,,,
2014,4,Carrots in Black,Sharif University of Technology,8,748,3,19,70,35,235,117,95,0,134,0,0,,,
2014,5,iliad,Sharif University of Technology,8,751,5,13,39,21,240,66,50,237,0,0,0,,,
2014,6,Odd Factory,University of Tehran,8,938,7,22,89,43,232,58,135,0,292,0,0,,,
2014,7,Dark Side of Trianguli,Shahid Beheshti University,7,792,2,16,179,29,0,63,185,0,238,0,0,,,
2014,8,Triple Narengies :),University of Tehran,7,947,6,32,150,70,0,121,183,0,265,0,0,,,
2014,9,Naddaaf,Sharif University of Technology,7,1228,3,23,181,144,0,57,266,0,294,0,0,,,
2014,10,70856775327334,Islamic Azad University of Mashhad,6,381,7,23,108,34,0,46,143,0,0,0,0,,,
2014,11,Dark side of the Chorm,Shahid Beheshti University,6,423,4,20,94,33,0,96,156,0,0,0,0,,,
2014,12,NBA,Ferdowsi University of Mashhad,6,456,3,18,130,38,0,54,153,0,0,0,0,,,
2014,13,Charles Milles Manson,University of Tehran,6,482,4,17,122,72,0,74,153,0,0,0,0,,,
2014,14,Team Name,Amirkabir University of Technology,6,558,3,17,189,46,0,76,127,0,0,0,0,,,
2014,15,sakht kondo kodanam,University of Tehran,6,565,14,21,138,45,0,63,224,0,0,0,0,,,
2014,16,Unrefusable Offer [safe mode],Guilan U,6,580,8,20,125,38,0,68,241,0,0,0,0,,,
2014,17,!NNOC3NT,University of Isfahan,6,614,5,28,98,104,0,127,192,0,0,0,0,,,
2014,18,Code i7,Shiraz University,6,641,4,17,152,33,0,60,275,0,0,0,0,,,
2014,19,Knight=Shovalie,University of Tehran,6,642,5,22,199,50,0,68,258,0,0,0,0,,,
2014,20,Choghondar,Sharif University of Technology,6,684,4,15,297,82,0,50,196,0,0,0,0,,,
2014,21,DOKHANIAT,University of Isfahan,6,695,7,21,181,85,0,133,208,0,0,0,0,,,
2014,22,Night's Watch,Shahid Beheshti University,6,716,14,35,89,149,0,196,233,0,0,0,0,,,
2014,23,Para2x,Shiraz University,6,763,5,21,88,50,0,170,289,0,0,0,0,,,
2014,24,KonKooria For Fun,Shahid Beheshti University,6,792,6,24,190,124,0,65,263,0,0,0,0,,,
2014,25,Wii not fit,University of Tehran,6,858,6,105,205,70,0,87,225,0,0,0,0,,,
2014,26,Team 47,Isfahan University of Technology,6,871,3,16,195,138,0,132,247,0,0,0,0,,,
2014,27,Shepel,Amirkabir University of Technology,5,383,3,19,157,98,0,46,0,0,0,0,0,,,
2014,28,Promotion,Urmia University,5,434,21,26,72,147,0,128,0,0,0,0,0,,,
2014,29,OiT,University of Tehran,5,491,6,21,239,77,0,48,0,0,0,0,0,,,
2014,30,Khwarizmi Redemption,Kharazmi University,5,511,8,29,0,66,0,118,290,0,0,0,0,,,
2014,31,Euler,University of Tabriz,5,529,12,35,212,100,0,130,0,0,0,0,0,,,
2014,32,dampaE,Shahid Beheshti University,5,566,5,23,270,125,0,63,0,0,0,0,0,,,
2014,33,Nine,Ferdowsi University of Mashhad,5,590,3,21,237,89,0,180,0,0,0,0,0,,,
2014,34,TiZii,Isfahan University of Technology,5,700,4,23,291,145,0,177,0,0,0,0,0,,,
2014,35,Donuts,Shahid Beheshti University,5,752,14,24,229,247,0,98,0,0,0,0,0,,,
2014,36,Charan:D Run,Islamic Azad University of Parand,5,861,8,98,257,85,0,293,0,0,0,0,0,,,
2014,37,HeiSenBuG,Amirkabir University of Technology,4,128,3,19,0,59,0,47,0,0,0,0,0,,,
2014,38,msn+,Amirkabir University of Technology,4,228,5,23,0,66,0,114,0,0,0,0,0,,,
2014,39,Keyhan,Khaje Nasir Toosi University of Technology,4,266,4,29,0,118,0,95,0,0,0,0,0,,,
2014,40,Booooogh!!!!!,Ghias-al-din Jamshid Kashani,4,302,10,48,0,90,0,154,0,0,0,0,0,,,
2014,41,Kiss of Fire,Pasargad University of Shiraz,4,386,5,30,0,192,0,119,0,0,0,0,0,,,
2014,42,WatchOut!,Shahid Bahonar University of Kerman,4,401,9,33,0,235,0,124,0,0,0,0,0,,,
2014,43,Gru,Amirkabir University of Technology,4,443,17,47,0,150,0,169,0,0,0,0,0,,,
2014,44,OutOfControl,Isfahan University of Technology,4,444,5,25,0,93,0,281,0,0,0,0,0,,,
2014,45,TRIO,Isfahan University of Technology,4,475,8,41,0,210,0,156,0,0,0,0,0,,,
2014,46,Bottleneck,Yazd University,4,496,17,39,205,0,0,115,0,0,0,0,0,,,
2014,47,Mig Mig,Persian Gulf University,4,519,15,51,262,0,0,151,0,0,0,0,0,,,
2014,48,Heshki heshtow shode?,Shahid Bahonar University of Kerman,4,568,11,32,0,287,0,198,0,0,0,0,0,,,
2014,49,13hom,Ferdowsi University of Mashhad,3,110,4,20,0,0,0,86,0,0,0,0,0,,,
2014,50,Khormalou,Yazd University,3,142,8,34,0,0,0,100,0,0,0,0,0,,,
2014,51,rewsnAgnorW,Payame Noor Bandar Abbas,3,150,5,35,0,0,0,110,0,0,0,0,0,,,
2014,52,Fallen CoderZ,Khayyam University,3,160,10,33,0,0,0,117,0,0,0,0,0,,,
2014,53,Cloud,Yazd University,3,172,13,32,0,0,0,127,0,0,0,0,0,,,
2014,54,NULL,Sadjad University of Technology,3,173,7,39,0,0,0,127,0,0,0,0,0,,,
2014,55,BooMbastiC,Shiraz University,3,190,7,32,0,0,0,131,0,0,0,0,0,,,
2014,56,Jimbo,Vali-E-Asr University,3,196,7,51,0,0,0,118,0,0,0,0,0,,,
2014,57,Error!,Fasa University,3,197,17,63,0,0,0,117,0,0,0,0,0,,,
2014,58,Minions++,Ferdowsi University of Mashhad,3,199,9,36,0,154,0,0,0,0,0,0,0,,,
2014,59,GssCoder,Shahed U,3,205,7,62,0,0,0,116,0,0,0,0,0,,,
2014,60,HaViJ,Vali-E-Asr University,3,223,16,47,0,0,0,160,0,0,0,0,0,,,
2014,61,Pioneer,Sadjad University of Technology,3,240,9,49,0,0,0,142,0,0,0,0,0,,,
2014,62,Unrefusable Offer [new mode],Guilan U,3,240,8,44,0,0,0,188,0,0,0,0,0,,,
2014,63,Emad Mahmoudi,University of Tehran,3,251,9,52,0,0,0,190,0,0,0,0,0,,,
2014,64,Death Code,Persian Gulf University,3,265,18,57,0,0,0,150,0,0,0,0,0,,,
2014,65,Crypto,Shahid Chamran University of Ahvaz,3,265,14,52,0,0,0,179,0,0,0,0,0,,,
2014,66,Temps,Sadjad University of Technology,3,267,5,31,0,0,0,211,0,0,0,0,0,,,
2014,67,Ma & SEVES,Vali-E-Asr University,3,278,12,51,0,0,0,215,0,0,0,0,0,,,
2014,68,Wall-E,Shahed U,3,306,32,46,0,168,0,0,0,0,0,0,0,,,
2014,69,Error 1009,Shiraz University,3,376,13,189,0,0,0,134,0,0,0,0,0,,,
2014,70,UUT-1,Urmia University Of Technology,3,384,17,53,0,0,0,274,0,0,0,0,0,,,
2014,71,ice cream,Alzahra University,3,506,19,149,0,0,0,258,0,0,0,0,0,,,
2014,72,MFM,Shahrood University,3,535,190,50,0,0,0,215,0,0,0,0,0,,,
2014,73,A-SMIT,Azarbijan Shahid Madani U,3,571,20,298,0,0,0,193,0,0,0,0,0,,,
2014,74,Yahagh,Imam-Khomeini International University,3,778,66,146,0,0,0,266,0,0,0,0,0,,,
2014,75,Triangle,University of Science & Culture,2,37,6,31,0,0,0,0,0,0,0,0,0,,,
2014,76,Alpha,Mazandaran University of Science and Technology,2,42,7,35,0,0,0,0,0,0,0,0,0,,,
2014,77,Meteor,Sadjad University of Technology,2,48,9,39,0,0,0,0,0,0,0,0,0,,,
2014,78,Winter is Coming...,Shiraz University,2,49,11,38,0,0,0,0,0,0,0,0,0,,,
2014,79,Happy Three Friends,University of Isfahan,2,51,9,42,0,0,0,0,0,0,0,0,0,,,
2014,80,WTC,Khaje Nasir Toosi University of Technology,2,59,5,34,0,0,0,0,0,0,0,0,0,,,
2014,81,INDREAMS,Shahrekord University,2,66,18,48,0,0,0,0,0,0,0,0,0,,,
2014,82,UUT-2,Urmia University Of Technology,2,70,10,40,0,0,0,0,0,0,0,0,0,,,
2014,83,Best Programmers,Shahrood University,2,74,17,57,0,0,0,0,0,0,0,0,0,,,
2014,84,EfraTyon,Shahid Beheshti University,2,75,13,62,0,0,0,0,0,0,0,0,0,,,
2014,85,Artmis,Payame Noor University of Mashhad,2,83,19,64,0,0,0,0,0,0,0,0,0,,,
2014,86,Gangsters,University of Tabriz,2,98,5,53,0,0,0,0,0,0,0,0,0,,,
2014,87,inverted TNT,Islamic Azad University of Parand,2,110,13,97,0,0,0,0,0,0,0,0,0,,,
2014,88,Achaemenian,Khayyam University,2,111,30,81,0,0,0,0,0,0,0,0,0,,,
2014,89,Code Lovers,Amirkabir University of Technology,2,153,17,96,0,0,0,0,0,0,0,0,0,,,
2014,90,3Phase,Shahid Chamran University of Ahvaz,2,158,16,102,0,0,0,0,0,0,0,0,0,,,
2014,91,Soorena,Jahrom University,2,161,16,125,0,0,0,0,0,0,0,0,0,,,
2014,92,703,Amirkabir University of Technology,2,208,4,144,0,0,0,0,0,0,0,0,0,,,
2014,93,B-SMIT,Azarbijan Shahid Madani U,2,226,26,120,0,0,0,0,0,0,0,0,0,,,
2014,94,Superior Intellect,Azad U of Tehran Center,2,238,33,125,0,0,0,0,0,0,0,0,0,,,
2014,95,*Blessing,Shahid Rajaei U,2,254,99,135,0,0,0,0,0,0,0,0,0,,,
2014,96,PONG,University of Isfahan,2,261,13,0,0,0,0,228,0,0,0,0,0,,,
2014,97,393,U of Zabol,2,370,40,190,0,0,0,0,0,0,0,0,0,,,
2014,98,Cpt. Price,Islamic Azad University of Mashhad,1,7,7,0,0,0,0,0,0,0,0,0,0,,,
2014,99,khatam bax,Khatam Alanbia University of Technology,1,9,9,0,0,0,0,0,0,0,0,0,0,,,
2014,100,LUMA,Azad U of Tehran South,1,18,18,0,0,0,0,0,0,0,0,0,0,,,
2014,101,Piece Of Resistance,Shahrood University,1,127,47,0,0,0,0,0,0,0,0,0,0,,,
2015,1,CrockPot,Sharif University of Technology,9,1194,10,8,238,0,141,151,58,68,210,190,,,,
2015,2,Iliad is coming,Sharif University of Technology,7,756,4,10,0,0,110,0,51,125,260,116,,,,
2015,3,blueberry,Sharif University of Technology,7,898,17,15,0,0,71,291,217,68,0,159,,,,
2015,4,SRM 48,Sharif University of Technology,7,1022,5,15,299,0,153,0,128,78,0,164,,,,
2015,5,in 1010101 we trust!,Shahid Beheshti University,6,633,20,16,0,0,195,0,118,139,0,105,,,,
2015,6,For A Few Wrong Answers More,Ferdowsi University of Mashhad,6,724,5,20,0,0,0,0,214,85,282,78,,,,
2015,7,Narengies Factory :),University of Tehran,6,776,4,16,0,0,212,0,126,141,0,217,,,,
2015,8,Dog ate,Shahid Beheshti University,5,291,6,12,0,0,0,0,177,35,0,61,,,,
2015,9,Team 47,Isfahan University of Technology,5,384,9,29,0,0,0,0,149,43,0,94,,,,
2015,10,Heshki heshtow shode?!,Shahid Bahonar University of Kerman,5,520,32,29,0,0,0,0,214,58,0,167,,,,
2015,11,2nt3,Amirkabir University of Technology,5,594,14,15,0,0,0,0,206,101,0,158,,,,
2015,12,AYA?,Shiraz University,5,656,4,38,0,0,0,0,181,90,0,223,,,,
2015,13,NeshesTeam,University of Tehran,5,688,23,18,0,0,0,0,263,51,0,233,,,,
2015,14,TRIO,Isfahan University of Technology,5,691,29,19,0,0,0,0,246,66,0,251,,,,
2015,15,Promotion,Urmia University,4,195,9,22,0,0,0,0,0,54,0,90,,,,
2015,16,fr13nds,Amirkabir University of Technology,4,282,22,18,0,0,0,0,159,63,0,0,,,,
2015,17,Khwarizmi Redemption,Kharazmi University,4,293,23,14,0,0,0,0,185,71,0,0,,,,
2015,18,Moridane Naddaf (offical),Ferdowsi University of Mashhad,4,367,12,15,0,0,0,0,163,137,0,0,,,,
2015,19,IAUMSaidGoFundYourselves,Islamic Azad University of Mashhad,4,399,18,33,0,0,0,0,0,103,0,185,,,,
2015,20,For a Fistful of Balloons,Amirkabir University of Technology,4,404,19,22,0,0,0,0,283,40,0,0,,,,
2015,21,Challengers,University of Isfahan,4,408,20,13,0,0,0,0,225,130,0,0,,,,
2015,22,Flappy Fox,Iran University of Science & Technology,4,464,17,36,0,0,0,0,240,151,0,0,,,,
2015,23,SaBeNiDaF,University of Tehran,4,466,8,16,0,0,0,0,213,189,0,0,,,,
2015,24,Hyper Coders,Khaje Nasir Toosi University of Technology,4,476,19,29,0,0,0,0,272,136,0,0,,,,
2015,25,Original Euler,University of Tabriz,4,487,36,17,0,0,0,0,0,143,0,231,,,,
2015,26,SOB,Khaje Nasir Toosi University of Technology,4,527,34,41,0,0,0,0,0,98,0,254,,,,
2015,27,mikhanD?...,University of Tehran,4,535,24,15,0,0,0,0,295,141,0,0,,,,
2015,28,Xode Euler,University of Tabriz,4,619,17,65,0,0,0,0,0,283,0,174,,,,
2015,29,Shi shode shetow shode...?,Shahid Bahonar University of Kerman,4,645,71,23,0,0,0,0,225,0,0,266,,,,
2015,30,Toroshbale ba As'som,Shiraz University,3,136,22,29,0,0,0,0,0,65,0,0,,,,
2015,31,Acid,Shahid Chamran University of Ahvaz,3,171,28,23,0,0,0,0,0,100,0,0,,,,
2015,32,We will miss our Donuts :(,Shahid Beheshti University,3,179,12,23,0,0,0,0,0,144,0,0,,,,
2015,33,The Catchelycs (Reunion),Amirkabir University of Technology,3,190,35,28,0,0,0,0,0,87,0,0,,,,
2015,34,Happy Three Friends,University of Isfahan,3,206,20,36,0,0,0,0,0,110,0,0,,,,
2015,35,TiZii,Isfahan University of Technology,3,209,21,10,0,0,0,0,0,0,0,178,,,,
2015,36,SEVES,Vali-E-Asr University,3,229,15,36,0,0,0,0,0,158,0,0,,,,
2015,37,IASBS,Institute for Advanced Studies in Basic Sciences,3,245,26,56,0,0,0,0,0,143,0,0,,,,
2015,38,Forget About Unrefusable Offer,Guilan U,3,273,12,34,0,0,0,0,0,187,0,0,,,,
2015,39,XOR,Ferdowsi University of Mashhad,3,276,36,50,0,0,0,0,0,130,0,0,,,,
2015,40,Black Code,University of Kurdistan,3,280,26,37,0,0,0,0,0,177,0,0,,,,
2015,41,Unreachable Foe,Shahrood University,3,281,34,27,0,0,0,0,0,200,0,0,,,,
2015,42,the last of booghchiz,Ghias-al-din Jamshid Kashani,3,291,12,41,0,0,0,0,0,218,0,0,,,,
2015,43,why do we fall?,Sadjad University of Technology,3,304,20,29,0,0,0,0,0,195,0,0,,,,
2015,44,Null,Sadjad University of Technology,3,318,21,49,0,0,0,0,0,168,0,0,,,,
2015,45,"The good, The bad, The ugly",Pasargad University of Shiraz,3,337,35,51,0,0,0,0,0,211,0,0,,,,
2015,46,GooGooria,University of Isfahan,3,366,47,133,0,0,0,0,0,106,0,0,,,,
2015,47,no name,Iran University of Science & Technology,3,409,18,43,0,0,0,0,288,0,0,0,,,,
2015,48,GeekSheepz,Shahrekord University,3,479,194,25,0,0,0,0,0,160,0,0,,,,
2015,49,turing,Shahid Bahonar University of Kerman,2,47,19,28,0,0,0,0,0,0,0,0,,,,
2015,50,FUST,Shahrood University,2,58,10,28,0,0,0,0,0,0,0,0,,,,
2015,51,Chagoonoo,Yazd University,2,80,12,28,0,0,0,0,0,0,0,0,,,,
2015,52,Silence,Mohaghegh Ardebili University,2,87,14,53,0,0,0,0,0,0,0,0,,,,
2015,53,Disconzertors,Urmia University,2,88,31,57,0,0,0,0,0,0,0,0,,,,
2015,54,hp94,University of Tabriz,2,93,20,53,0,0,0,0,0,0,0,0,,,,
2015,55,safahan,Safahan University of Isfahan,2,99,30,49,0,0,0,0,0,0,0,0,,,,
2015,56,Z,Yazd University,2,108,19,69,0,0,0,0,0,0,0,0,,,,
2015,57,J2MD,Islamic Azad University of Najaf Abad,2,117,57,20,0,0,0,0,0,0,0,0,,,,
2015,58,miracle workers,Urmia University Of Technology,2,125,33,52,0,0,0,0,0,0,0,0,,,,
2015,59,Kickers,Shahab Danesh University,2,130,64,46,0,0,0,0,0,0,0,0,,,,
2015,60,Anonymous,Khayyam University,2,137,19,58,0,0,0,0,0,0,0,0,,,,
2015,61,AmPaRyo,Shiraz University,2,150,57,33,0,0,0,0,0,0,0,0,,,,
2015,62,daltonha,Khatam Alanbia University of Technology,2,161,85,36,0,0,0,0,0,0,0,0,,,,
2015,63,Che Bechay,Sheikhbahaee Universtity,2,191,83,48,0,0,0,0,0,0,0,0,,,,
2015,64,Violets,Kharazmi University,2,208,72,56,0,0,0,0,0,0,0,0,,,,
2015,65,MMS,Alzahra University,2,236,100,56,0,0,0,0,0,0,0,0,,,,
2015,66,rogues,Guilan U,2,245,92,73,0,0,0,0,0,0,0,0,,,,
2015,67,Aurora,Payame Noor University of Hashtgerd,2,250,65,85,0,0,0,0,0,0,0,0,,,,
2015,68,Birjand U,Birjand University,2,268,90,98,0,0,0,0,0,0,0,0,,,,
2015,69,Soorena,Jahrom University,2,308,168,60,0,0,0,0,0,0,0,0,,,,
2015,70,NU,Urmia University,2,309,163,86,0,0,0,0,0,0,0,0,,,,
2015,71,SSAS-IT,Shiraz University of Technology,2,367,194,73,0,0,0,0,0,0,0,0,,,,
2015,72,CodeForFun,Islamic Azad University of Najaf Abad,2,396,240,56,0,0,0,0,0,0,0,0,,,,
2015,73,Khayyam Begin,Bu-Ali Sina University,2,452,88,284,0,0,0,0,0,0,0,0,,,,
2015,74,nexGen,Islamic Azad University of Parand,2,495,214,161,0,0,0,0,0,0,0,0,,,,
2015,75,Havij,Mazandaran University of Science and Technology,1,91,91,0,0,0,0,0,0,0,0,0,,,,
2015,76,YaHagh,Imam-Khomeini International University,1,114,0,94,0,0,0,0,0,0,0,0,,,,
2015,77,Semicolon,Payame Noor University of Mashhad,1,170,130,0,0,0,0,0,0,0,0,0,,,,
2015,78,paradigm,Somayeh Najaf Abad Technical College,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2016,1,CrockPot,Sharif University of Technology,12,1538,2,5,18,125,260,232,35,150,51,144,194,162,,
2016,2,Mabva,Sharif University of Technology,12,1791,3,9,19,54,158,270,37,243,199,203,237,119,,
2016,3,KMJ Fans,Sharif University of Technology,10,1088,3,8,20,38,276,0,26,153,289,156,0,79,,
2016,4,mruxim,Sharif University of Technology,10,1312,3,8,32,51,236,162,35,140,202,283,0,0,,
2016,5,NesheTeam,University of Tehran,7,776,5,25,48,71,0,0,18,268,221,0,0,0,,
2016,6,The Last One ?,University of Tehran,6,504,3,17,45,132,0,0,93,0,0,194,0,0,,
2016,7,Dog nine,Shahid Beheshti University,6,542,9,17,57,139,0,0,66,0,0,194,0,0,,
2016,8,Team 47,Isfahan University of Technology,6,580,3,9,28,193,0,0,84,0,0,243,0,0,,
2016,9,Gharch Sokhari,Ferdowsi University of Mashhad,6,622,4,7,22,117,0,0,37,295,0,0,0,0,,
2016,10,Fr13nds,Amirkabir University of Technology,6,684,4,8,68,196,0,0,99,0,0,269,0,0,,
2016,11,AYA?,Shiraz University,6,696,7,12,45,175,0,274,63,0,0,0,0,0,,
2016,12,We will do Believe!,University of Tehran,5,296,5,11,51,116,0,0,73,0,0,0,0,0,,
2016,13,chegher-e- badbadan,Ferdowsi University of Mashhad,5,297,6,28,20,161,0,0,82,0,0,0,0,0,,
2016,14,uniVerse,Shahid Beheshti University,5,564,43,31,93,0,198,0,139,0,0,0,0,0,,
2016,15,Ghasem,University of Tehran,5,599,4,9,25,269,0,0,272,0,0,0,0,0,,
2016,16,TiZi Remembers,Isfahan University of Technology,5,938,6,125,73,297,0,0,277,0,0,0,0,0,,
2016,17,Causeless,Amirkabir University of Technology,4,112,5,13,36,0,0,0,58,0,0,0,0,0,,
2016,18,TRIO,Isfahan University of Technology,4,151,4,12,45,0,0,0,70,0,0,0,0,0,,
2016,19,Promotion,Urmia University,4,187,4,11,27,0,0,0,145,0,0,0,0,0,,
2016,20,STS,Khaje Nasir Toosi University of Technology,4,211,5,11,39,0,0,0,136,0,0,0,0,0,,
2016,21,Golabi,Kharazmi University,4,219,3,10,79,0,0,0,107,0,0,0,0,0,,
2016,22,Havij e Parandeh,Ferdowsi University of Mashhad,4,231,3,8,94,0,0,0,86,0,0,0,0,0,,
2016,23,Disqualified,Shahid Beheshti University,4,245,4,10,55,0,0,0,136,0,0,0,0,0,,
2016,24,out of mind,Alzahra University,4,254,5,15,73,0,0,0,121,0,0,0,0,0,,
2016,25,We Have Come A Long Way,Shahid Beheshti University,4,287,5,40,33,0,0,0,189,0,0,0,0,0,,
2016,26,AT5,Iran University of Science & Technology,4,294,7,13,106,0,0,0,128,0,0,0,0,0,,
2016,27,Why Do We Fall?,Sadjad University of Technology,4,307,5,15,61,0,0,0,146,0,0,0,0,0,,
2016,28,Kaktus,Amirkabir University of Technology,4,393,5,12,55,0,0,0,241,0,0,0,0,0,,
2016,29,Sleepies :-Z,Shiraz University,4,401,7,23,79,0,0,0,252,0,0,0,0,0,,
2016,30,Ashkan Esfand Mere : '(,Islamic Azad University of Mashhad,4,408,7,36,69,0,0,0,256,0,0,0,0,0,,
2016,31,Heshki heshtow shode?!,Shahid Bahonar University of Kerman,4,413,7,18,65,0,0,0,263,0,0,0,0,0,,
2016,32,Immortal Euler,University of Tabriz,4,439,7,17,97,0,0,0,278,0,0,0,0,0,,
