year,ranking,name,university,solved,penalty,pa_time,pb_time,pc_time,pd_time,pe_time,pf_time,pg_time,ph_time,pi_time,pj_time,pk_time,pl_time,pm_time,pn_time
2016,33,O__o,Ferdowsi University of Mashhad,4,444,5,34,139,0,0,0,206,0,0,0,0,0,,
2016,34,Return Of Zoro,Yazd University,3,54,7,13,34,0,0,0,0,0,0,0,0,0,,
2016,35,Iutbax,Isfahan University of Technology,3,63,3,8,32,0,0,0,0,0,0,0,0,0,,
2016,36,MSA,Khaje Nasir Toosi University of Technology,3,102,6,33,63,0,0,0,0,0,0,0,0,0,,
2016,37,B.I.Z.,Urmia University,3,105,7,41,57,0,0,0,0,0,0,0,0,0,,
2016,38,Crypto,Shahid Chamran University of Ahvaz,3,121,8,19,94,0,0,0,0,0,0,0,0,0,,
2016,39,Aura,University of Tabriz,3,126,6,26,94,0,0,0,0,0,0,0,0,0,,
2016,40,kerms,Shahid Bahonar University of Kerman,3,138,6,24,108,0,0,0,0,0,0,0,0,0,,
2016,41,Infinite,Mahallat Institute Of Higher Education,3,140,10,41,89,0,0,0,0,0,0,0,0,0,,
2016,42,AZINAA,Shiraz University,3,143,8,36,99,0,0,0,0,0,0,0,0,0,,
2016,43,Double Bazinga,Guilan U,3,145,5,25,95,0,0,0,0,0,0,0,0,0,,
2016,44,smarties,University of Isfahan,3,155,5,14,96,0,0,0,0,0,0,0,0,0,,
2016,45,Table FlipperZ,University of Isfahan,3,167,5,40,102,0,0,0,0,0,0,0,0,0,,
2016,46,"{Khayyam,GharGhari, Choghoz}",Bu-Ali Sina University,3,183,11,32,120,0,0,0,0,0,0,0,0,0,,
2016,47,White Rose,Islamic Azad University of Najaf Abad,3,186,4,23,119,0,0,0,0,0,0,0,0,0,,
2016,48,DeadLock,Birjand University,3,198,5,21,132,0,0,0,0,0,0,0,0,0,,
2016,49,We came for free lunch,Amirkabir University of Technology,3,198,6,32,140,0,0,0,0,0,0,0,0,0,,
2016,50,Mig Mig,Persian Gulf University,3,202,34,60,108,0,0,0,0,0,0,0,0,0,,
2016,51,FUST,Shahrood University,3,209,23,9,117,0,0,0,0,0,0,0,0,0,,
2016,52,Who Cares?,Sadjad University of Technology,3,227,22,38,167,0,0,0,0,0,0,0,0,0,,
2016,53,Eto,Shahid Bahonar University of Kerman,3,238,14,33,111,0,0,0,0,0,0,0,0,0,,
2016,54,Sharp,Fasa University,3,241,14,45,142,0,0,0,0,0,0,0,0,0,,
2016,55,grand master 6000,Semnan University,3,243,17,56,130,0,0,0,0,0,0,0,0,0,,
2016,56,Ooo...,Sheikhbahaee Universtity,3,246,8,20,178,0,0,0,0,0,0,0,0,0,,
2016,57,For the Watch,Mohaghegh Ardebili University,3,257,7,20,210,0,0,0,0,0,0,0,0,0,,
2016,58,"Young minds, Big Bang!",Shahrekord University,3,267,32,51,184,0,0,0,0,0,0,0,0,0,,
2016,59,Violets,Kharazmi University,3,285,4,18,203,0,0,0,0,0,0,0,0,0,,
2016,60,Shariaty,Tehran Technical College of Shariaty,3,292,22,30,200,0,0,0,0,0,0,0,0,0,,
2016,61,3.KalePook,Vali-E-Asr University,3,297,15,39,183,0,0,0,0,0,0,0,0,0,,
2016,62,AXZ,Urmia University,3,329,10,23,216,0,0,0,0,0,0,0,0,0,,
2016,63,Black Rose,Islamic Azad University of Najaf Abad,3,330,4,12,194,0,0,0,0,0,0,0,0,0,,
2016,64,Tilda,University of Isfahan,3,347,5,16,226,0,0,0,0,0,0,0,0,0,,
2016,65,futhishet,Guilan U,3,360,29,43,208,0,0,0,0,0,0,0,0,0,,
2016,66,3SUM,Khayyam University,3,389,6,107,176,0,0,0,0,0,0,0,0,0,,
2016,67,3ft,Safahan University of Isfahan,2,34,7,27,0,0,0,0,0,0,0,0,0,0,,
2016,68,bradders,Shahab Danesh University,2,35,10,25,0,0,0,0,0,0,0,0,0,0,,
2016,69,UUT01,Urmia University Of Technology,2,41,12,29,0,0,0,0,0,0,0,0,0,0,,
2016,70,ZAZ,Islamic Azad University of Mashhad,2,49,12,37,0,0,0,0,0,0,0,0,0,0,,
2016,71,Makoran-USB,University of Sistan and Baluchestan,2,49,9,40,0,0,0,0,0,0,0,0,0,0,,
2016,72,0xnull,Mazandaran University of Science and Technology,2,49,5,44,0,0,0,0,0,0,0,0,0,0,,
2016,73,The_Last_ACM,Pasargad University of Shiraz,2,65,11,54,0,0,0,0,0,0,0,0,0,0,,
2016,74,Euler Never Dies,University of Tabriz,2,76,6,70,0,0,0,0,0,0,0,0,0,0,,
2016,75,gardenkeeper,Shiraz University of Technology,2,77,29,48,0,0,0,0,0,0,0,0,0,0,,
2016,76,S noob dog,Iran University of Science & Technology,2,92,15,57,0,0,0,0,0,0,0,0,0,0,,
2016,77,Hamure Belad Nistom,Payame Noor University of Mashhad,2,125,6,119,0,0,0,0,0,0,0,0,0,0,,
2016,78,Kernel,Tuyserkan Faculty of Engineering,2,176,44,72,0,0,0,0,0,0,0,0,0,0,,
2016,79,sky girls,Refah University,2,381,117,204,0,0,0,0,0,0,0,0,0,0,,
2016,80,Pioneer Sama,Karaj Sama University,1,14,14,0,0,0,0,0,0,0,0,0,0,0,,
2016,81,ProMinu,Gonbad Kavoos University,1,23,23,0,0,0,0,0,0,0,0,0,0,0,,
2016,82,Team94,Somayeh Najaf Abad Technical College,1,55,55,0,0,0,0,0,0,0,0,0,0,0,,
2017,1,Cliché,Sharif University of Technology,9,1206,4,9,0,171,27,0,241,37,261,229,107,,,
2017,2,On The Way,Sharif University of Technology,7,625,4,31,0,193,51,0,62,75,0,169,0,,,
2017,3,NeshesTeam,University of Tehran,7,741,3,11,0,155,55,0,148,79,290,0,0,,,
2017,4,MABVA,Sharif University of Technology,7,788,2,9,0,286,53,0,105,57,196,0,0,,,
2017,5,Hash_Array,Sharif University of Technology,7,962,2,7,0,284,34,0,258,44,0,233,0,,,
2017,6,len(dog),Shahid Beheshti University,6,760,3,10,0,281,38,0,0,128,160,0,0,,,
2017,7,Bozonghereh,Ferdowsi University of Mashhad,6,994,7,15,0,253,57,0,0,156,0,286,0,,,
2017,8,age mahdudiat dash ino mizarim,Urmia University,5,421,3,9,0,0,95,0,0,56,238,0,0,,,
2017,9,Team 47,Isfahan University of Technology,5,424,2,9,0,271,62,0,0,80,0,0,0,,,
2017,10,Bugs,Ferdowsi University of Mashhad,5,483,3,10,0,286,118,0,0,46,0,0,0,,,
2017,11,You know izad?,Shahid Beheshti University,5,559,4,12,0,203,49,0,0,231,0,0,0,,,
2017,12,Guest27482,University of Tehran,5,599,8,35,0,0,118,0,0,95,263,0,0,,,
2017,13,Fr13nds,Amirkabir University of Technology,5,682,2,6,0,272,57,0,0,165,0,0,0,,,
2017,14,SELECT* FROM Team WHERE rank=1,Islamic Azad University of Mashhad,4,207,7,13,0,0,50,0,0,117,0,0,0,,,
2017,15,Maskharas,Amirkabir University of Technology,4,211,3,10,0,0,80,0,0,78,0,0,0,,,
2017,16,¯\_(-_-)_/¯,Amirkabir University of Technology,4,213,3,11,0,0,70,0,0,89,0,0,0,,,
2017,17,Valar Geekolous,Isfahan University of Technology,4,226,15,19,0,0,93,0,0,59,0,0,0,,,
2017,18,Only 5% :D,Ferdowsi University of Mashhad,4,244,5,14,0,0,96,0,0,129,0,0,0,,,
2017,19,Ali Oli Kheili Kholi,Khaje Nasir Toosi University of Technology,4,286,3,10,0,0,83,0,0,150,0,0,0,,,
2017,20,Azinaa,Shiraz University,4,302,6,31,0,0,87,0,0,138,0,0,0,,,
2017,21,Everybody Lies,University of Tehran,4,342,8,36,0,0,73,0,0,125,0,0,0,,,
2017,22,Heshki heshtow shode?! :-o,Shahid Bahonar University of Kerman,4,354,8,24,0,0,99,0,0,163,0,0,0,,,
2017,23,Why do we fall?,Sadjad University of Technology,4,468,2,20,0,0,232,0,0,174,0,0,0,,,
2017,24,[ ],Amirkabir University of Technology,4,655,7,63,0,0,257,0,0,188,0,0,0,,,
2017,25,Trust_in_the_ceiling,Shiraz University,4,705,4,16,0,0,289,0,0,256,0,0,0,,,
2017,26,RushB,Yazd University,3,188,5,10,0,0,0,0,0,133,0,0,0,,,
2017,27,Brogrammers,Ferdowsi University of Mashhad,3,221,6,17,0,0,158,0,0,0,0,0,0,,,
2017,28,3BiTeam,University of Tehran,3,302,4,13,0,0,0,0,0,225,0,0,0,,,
2017,29,Bvesal,Shahid Bahonar University of Kerman,3,324,6,20,0,0,238,0,0,0,0,0,0,,,
2017,30,Ted 3 (hame 95ia basju),Bu-Ali Sina University,3,352,13,50,0,0,269,0,0,0,0,0,0,,,
2017,31,Bits Please.,Kharazmi University,3,385,3,24,0,0,0,0,0,278,0,0,0,,,
2017,32,Table FlipperZ,University of Isfahan,2,15,3,12,0,0,0,0,0,0,0,0,0,,,
2017,33,Violets,Kharazmi University,2,19,3,16,0,0,0,0,0,0,0,0,0,,,
2017,34,nagabyte,Shahid Beheshti University,2,20,6,14,0,0,0,0,0,0,0,0,0,,,
2017,35,And Nothing Else Matters,Isfahan University of Technology,2,22,8,14,0,0,0,0,0,0,0,0,0,,,
2017,36,Harmless Ruler,University of Science & Culture,2,23,15,8,0,0,0,0,0,0,0,0,0,,,
2017,37,doubleBazinga!,Sadjad University of Technology,2,25,4,21,0,0,0,0,0,0,0,0,0,,,
2017,38,Cool Name Pending,Mohaghegh Ardebili University,2,26,5,21,0,0,0,0,0,0,0,0,0,,,
2017,39,Invoker,Shahrood University,2,27,5,22,0,0,0,0,0,0,0,0,0,,,
2017,40,Kalagh,Iran University of Science & Technology,2,28,6,22,0,0,0,0,0,0,0,0,0,,,
2017,41,Overconfident,Shahid Chamran University of Ahvaz,2,28,5,23,0,0,0,0,0,0,0,0,0,,,
2017,42,Sublock,Iran University of Science & Technology,2,29,5,24,0,0,0,0,0,0,0,0,0,,,
2017,43,NULL,Qom University,2,29,5,24,0,0,0,0,0,0,0,0,0,,,
2017,44,B beny,Shahid Bahonar University of Kerman,2,31,7,24,0,0,0,0,0,0,0,0,0,,,
2017,45,Ralakh,Shahid Beheshti University,2,32,8,24,0,0,0,0,0,0,0,0,0,,,
2017,46,Parallelogram,Isfahan University of Technology,2,33,9,24,0,0,0,0,0,0,0,0,0,,,
2017,47,ATM,Khaje Nasir Toosi University of Technology,2,40,9,31,0,0,0,0,0,0,0,0,0,,,
2017,48,Owdena,Golestan University of Grogan,2,40,6,34,0,0,0,0,0,0,0,0,0,,,
2017,49,tAAAxi,Islamic Azad University of Mashhad,2,46,6,40,0,0,0,0,0,0,0,0,0,,,
2017,50,Prominoo,Gonbad Kavoos University,2,47,15,32,0,0,0,0,0,0,0,0,0,,,
2017,51,Vasher Tah Silandr,Shahab Danesh University,2,48,8,40,0,0,0,0,0,0,0,0,0,,,
2017,52,Terminal,Guilan U,2,48,5,43,0,0,0,0,0,0,0,0,0,,,
2017,53,PouriCoacheameLento,Payame Noor University of Mashhad,2,49,10,39,0,0,0,0,0,0,0,0,0,,,
2017,54,k3rnel pan!c,University of Isfahan,2,50,5,25,0,0,0,0,0,0,0,0,0,,,
2017,55,bonab,Bonab Faculty of Engineering,2,50,8,42,0,0,0,0,0,0,0,0,0,,,
2017,56,BFS,Sadjad University of Technology,2,53,4,29,0,0,0,0,0,0,0,0,0,,,
2017,57,FMA,Shiraz University,2,54,8,26,0,0,0,0,0,0,0,0,0,,,
2017,58,00:00,Khaje Nasir Toosi University of Technology,2,54,3,31,0,0,0,0,0,0,0,0,0,,,
2017,59,IKIU,Imam-Khomeini International University,2,54,7,47,0,0,0,0,0,0,0,0,0,,,
2017,60,Miotrix,Sheikhbahaee Universtity,2,56,8,48,0,0,0,0,0,0,0,0,0,,,
2017,61,Anonymous,Khayyam University,2,57,11,46,0,0,0,0,0,0,0,0,0,,,
2017,62,GruntMeister7000,Semnan University,2,62,13,29,0,0,0,0,0,0,0,0,0,,,
2017,63,The Rakht,University of Tabriz,2,62,2,40,0,0,0,0,0,0,0,0,0,,,
2017,64,errors,Islamic Azad University of Qazvin,2,63,6,37,0,0,0,0,0,0,0,0,0,,,
2017,65,Shantazh,University of Zanjan,2,63,15,48,0,0,0,0,0,0,0,0,0,,,
2017,66,The Hateful Three,University of Tabriz,2,81,5,36,0,0,0,0,0,0,0,0,0,,,
2017,67,THR34,Razi University of Kermanshah,2,82,15,47,0,0,0,0,0,0,0,0,0,,,
2017,68,Makran_USB,University of Sistan and Baluchestan,2,87,24,43,0,0,0,0,0,0,0,0,0,,,
2017,69,Bellona,Alzahra University,2,99,15,84,0,0,0,0,0,0,0,0,0,,,
2017,70,Kernel,Tuyserkan Faculty of Engineering,2,103,23,80,0,0,0,0,0,0,0,0,0,,,
2017,71,Error?!,Vali-E-Asr University,2,110,30,60,0,0,0,0,0,0,0,0,0,,,
2017,72,OFU_CSSC,Mazandaran University of Science and Technology,2,112,27,65,0,0,0,0,0,0,0,0,0,,,
2017,73,PNU CODERS,Payame Noor University of Hamedan,2,117,37,80,0,0,0,0,0,0,0,0,0,,,
2017,74,code_masters,Urmia University,2,151,6,125,0,0,0,0,0,0,0,0,0,,,
2017,75,QIAUP,Qom Islamic Azad University,2,180,36,84,0,0,0,0,0,0,0,0,0,,,
2017,76,BalootSoft,Ardabil Technical and Vocational University,2,199,9,190,0,0,0,0,0,0,0,0,0,,,
2017,77,One & Only,Shahid Chamran University of Ahvaz,2,201,10,191,0,0,0,0,0,0,0,0,0,,,
2017,78,White Rose,Islamic Azad University of Najaf Abad,2,266,7,239,0,0,0,0,0,0,0,0,0,,,
2017,79,R3A,Hakim Sabzevari University,1,14,14,0,0,0,0,0,0,0,0,0,0,,,
2017,80,Dynamite,Somayeh Najaf Abad Technical College,1,110,50,0,0,0,0,0,0,0,0,0,0,,,
2018,1,Kolompeh,Sharif University of Technology,10,1399,5,9,290,219,170,62,0,70,37,215,162,,,
2018,2,Oh Toh! We're coming,Sharif University of Technology,9,1008,11,10,281,146,98,160,0,33,22,0,167,,,
2018,3,Kamerana,Sharif University of Technology,8,677,7,14,0,157,187,123,0,94,25,0,70,,,
2018,4,Deadlines Deadpolygons,Sharif University of Technology,8,804,4,14,0,158,207,78,0,68,22,0,113,,,
2018,5,Temporarily Rebellion,Amirkabir University of Technology,7,938,19,10,0,257,0,135,0,107,29,0,221,,,
2018,6,NeshesTeam,University of Tehran,7,948,8,22,0,197,0,142,0,77,48,0,294,,,
2018,7,"A bonus to Sara, The DJ to Z.",University of Tehran,7,1109,22,26,0,0,166,255,0,194,18,0,208,,,
2018,8,Tatiana,Amirkabir University of Technology,6,629,7,10,0,231,0,145,0,124,52,0,0,,,
2018,9,Whatever,Amirkabir University of Technology,5,513,4,10,0,0,0,256,0,175,28,0,0,,,
2018,10,Hatta hanooyam maloom ni?,Shahid Bahonar University of Kerman,5,593,14,7,0,264,0,211,0,0,37,0,0,,,
2018,11,"Penny, Penny, Penny",Ferdowsi University of Mashhad,5,626,6,13,0,0,0,223,0,282,22,0,0,,,
2018,12,HajAgha,University of Tehran,5,637,14,9,0,0,0,176,0,270,48,0,0,,,
2018,13,Gorazzers,Shahid Beheshti University,5,653,11,30,0,0,0,267,0,200,65,0,0,,,
2018,14,asdf!,University of Tehran,5,662,7,13,0,0,0,211,0,165,66,0,0,,,
2018,15,Bozonghereh,Ferdowsi University of Mashhad,4,200,5,11,0,0,0,132,0,0,32,0,0,,,
2018,16,squanchers,Khaje Nasir Toosi University of Technology,4,303,10,18,0,0,0,186,0,0,49,0,0,,,
2018,17,New Arrange(),Ferdowsi University of Mashhad,4,308,6,15,0,0,0,0,0,0,57,210,0,,,
2018,18,Doggy Sweat,Shahid Beheshti University,4,314,5,14,0,0,0,201,0,0,34,0,0,,,
2018,19,Overconfident,Shahid Chamran University of Ahvaz,3,62,5,10,0,0,0,0,0,0,47,0,0,,,
2018,20,MSA,Khaje Nasir Toosi University of Technology,3,71,9,20,0,0,0,0,0,0,42,0,0,,,
2018,21,ZalBloDal,Iran University of Science & Technology,3,73,13,8,0,0,0,0,0,0,52,0,0,,,
2018,22,Not Good,Urmia University,3,74,9,21,0,0,0,0,0,0,44,0,0,,,
2018,23,Synergy - Reputation.,Sadjad University of Technology,3,76,9,19,0,0,0,0,0,0,48,0,0,,,
2018,24,IAAA,Shiraz University,3,80,10,16,0,0,0,0,0,0,54,0,0,,,
2018,25,Back Alley Dominators,Shahid Beheshti University,3,86,13,20,0,0,0,0,0,0,53,0,0,,,
2018,26,mikasa,Bu-Ali Sina University,3,91,22,11,0,0,0,0,0,0,58,0,0,,,
2018,27,3SUM,Khayyam University,3,91,6,13,0,0,0,0,0,0,72,0,0,,,
2018,28,Maybe Last Contest,Ferdowsi University of Mashhad,3,96,9,16,0,0,0,0,0,0,51,0,0,,,
2018,29,who let devs out?,Yazd University,3,104,10,25,0,0,0,0,0,0,49,0,0,,,
2018,30,Bellona,Alzahra University,3,107,11,22,0,0,0,0,0,0,74,0,0,,,
2018,31,Shire Shire Pir,Urmia University,3,112,8,17,0,0,0,0,0,0,67,0,0,,,
2018,32,Fazeto doos daraM!,Islamic Azad University of Mashhad,3,116,6,28,0,0,0,0,0,0,62,0,0,,,
2018,33,The 3.KalePook,Vali-E-Asr University,3,119,9,23,0,0,0,0,0,0,87,0,0,,,
2018,34,Expert {Coders},Imam-Khomeini International University,3,127,13,22,0,0,0,0,0,0,92,0,0,,,
2018,35,Daedalus,Isfahan University of Technology,3,133,13,25,0,0,0,0,0,0,75,0,0,,,
2018,36,GrassessOfPhysicsRemovers,University of Isfahan,3,137,15,22,0,0,0,0,0,0,80,0,0,,,
2018,37,ARP,Shahid Beheshti University,3,138,8,13,0,0,0,0,0,0,77,0,0,,,
2018,38,ByGoosh,Mohaghegh Ardebili University,3,144,17,26,0,0,0,0,0,0,101,0,0,,,
2018,39,MFNQOC,Shiraz University,3,149,13,31,0,0,0,0,0,0,85,0,0,,,
2018,40,HashMac,Isfahan University of Technology,3,150,23,29,0,0,0,0,0,0,58,0,0,,,
2018,41,ProgrammerZ,Shahab Danesh University,3,159,14,41,0,0,0,0,0,0,84,0,0,,,
2018,42,DELETE FROM TEAM WHERE UNI<>HSU,Hakim Sabzevari University,3,167,15,24,0,0,0,0,0,0,88,0,0,,,
2018,43,Byte me,Guilan U,3,176,17,15,0,0,0,0,0,0,104,0,0,,,
2018,44,cheto?,Shahid Bahonar University of Kerman,3,177,9,24,0,0,0,0,0,0,104,0,0,,,
2018,45,Urmia dummies,Urmia University,3,185,15,9,0,0,0,0,0,0,81,0,0,,,
2018,46,Codinston,Babol University of Technology,3,189,27,33,0,0,0,0,0,0,69,0,0,,,
2018,47,BFS.,Sadjad University of Technology,3,192,10,17,0,0,0,0,0,0,85,0,0,,,
2018,48,Wrong An$wer,Sheikhbahaee Universtity,3,200,13,21,0,0,0,0,0,0,146,0,0,,,
2018,49,Freaks & Geeks,Bu-Ali Sina University,3,210,14,22,0,0,0,0,0,0,134,0,0,,,
2018,50,Haise,Golestan University of Grogan,3,217,10,25,0,0,0,0,0,0,142,0,0,,,
2018,51,The Hateful Three,University of Tabriz,3,225,21,12,0,0,0,0,0,0,152,0,0,,,
2018,52,umop episdn,Shahrood University,3,245,16,23,0,0,0,0,0,0,126,0,0,,,
2018,53,Incredibles 3,Shiraz University,3,247,12,30,0,0,0,0,0,0,145,0,0,,,
2018,54,js.h,Birjand University,3,267,36,31,0,0,0,0,0,0,160,0,0,,,
2018,55,Bargaaaaaam :),Payame Noor University of Hamedan,3,295,12,54,0,0,0,0,0,0,169,0,0,,,
2018,56,Robert Kalkhoran,University of Semnan,3,295,16,30,0,0,0,0,0,0,169,0,0,,,
2018,57,For a few Dollars..,University of Sistan and Baluchestan,3,330,9,40,0,0,0,0,0,0,181,0,0,,,
2018,58,Gill Bates,University of Zanjan,3,343,11,24,0,0,0,0,0,0,168,0,0,,,
2018,59,Be Yade Salar,Mazandaran University of Science and Technology,3,369,11,29,0,0,0,0,0,0,269,0,0,,,
2018,60,While true,Shahid Bahonar University of Kerman,3,373,16,24,0,0,0,0,0,0,173,0,0,,,
2018,61,new phantom:),Yazd University,3,385,9,22,0,0,0,0,0,0,254,0,0,,,
2018,62,besparma,Qom University,3,403,23,36,0,0,0,0,0,0,224,0,0,,,
2018,63,Just for fun,Payame Noor University of Mashhad,3,553,17,215,0,0,0,0,0,0,161,0,0,,,
2018,64,team0_,Institute for Advanced Studies in Basic Sciences,2,26,11,15,0,0,0,0,0,0,0,0,0,,,
2018,65,Binary Minds,Qom Islamic Azad University,2,26,8,18,0,0,0,0,0,0,0,0,0,,,
2018,66,Parallelogram,Isfahan University of Technology,2,29,10,19,0,0,0,0,0,0,0,0,0,,,
2018,67,Alt+F4,Bonab Faculty of Engineering,2,31,7,24,0,0,0,0,0,0,0,0,0,,,
2018,68,good game ez,Hamedan University of Technology,2,32,10,22,0,0,0,0,0,0,0,0,0,,,
2018,69,Floyd,Kashmar Higher Education Institute,2,33,12,21,0,0,0,0,0,0,0,0,0,,,
2018,70,SO11,University of Kurdistan,2,37,29,8,0,0,0,0,0,0,0,0,0,,,
2018,71,AT_ACMT,Ale-Taha Institute Of Higher Education,2,69,23,46,0,0,0,0,0,0,0,0,0,,,
2018,72,know no algorithms,Qom Technical And Vocational University,2,96,31,65,0,0,0,0,0,0,0,0,0,,,
2018,73,Kashani,Ghias-al-din Jamshid Kashani,2,104,36,68,0,0,0,0,0,0,0,0,0,,,
2018,74,KIAU,Islamic Azad University of Karaj,2,167,36,111,0,0,0,0,0,0,0,0,0,,,
2018,75,why so serious?!,Imam Reza University of Mashhad,2,203,8,115,0,0,0,0,0,0,0,0,0,,,
2018,76,Free-fall,Payam Noor University of Najaf Abad,2,219,38,161,0,0,0,0,0,0,0,0,0,,,
2018,77,LIAU,Azad University of Lahijan,2,221,16,145,0,0,0,0,0,0,0,0,0,,,
2018,78,Faral,Islamic Azad University of Qazvin,2,252,23,189,0,0,0,0,0,0,0,0,0,,,
2018,79,Adult Code,Kharazmi University,2,305,39,206,0,0,0,0,0,0,0,0,0,,,
2018,80,Wasted Talent(s),University of Kashan,2,393,19,294,0,0,0,0,0,0,0,0,0,,,
2018,81,Paradigm,Somayeh Najaf Abad Technical College,2,417,138,179,0,0,0,0,0,0,0,0,0,,,
2018,82,Uganda knuckles,Gonbad Kavoos University,1,8,8,0,0,0,0,0,0,0,0,0,0,,,
2018,83,Eververse,Jahrom University,1,123,103,0,0,0,0,0,0,0,0,0,0,,,
2018,84,msz,Tehran Technical College of Shariaty,1,130,130,0,0,0,0,0,0,0,0,0,0,,,
